Table
82502999 ,XTREME MACHINING LLC ,511 SPRUCE ST ,CLEARFIELD ,PA ,230
16600286 ,SECURITY & DEFENSE INDUSTRY OF PUERTO RICO LLC ,CARIBE ALDA #1575 ,SAN JUAN ,PR ,3
60500936 ,0CEAN STATE DEFENSE INC ,21 BRAYTON POINT RD ,LITTLE COMPTON ,RI ,40
60500810 ,"OCEAN STATE GUNSMITHING, LLC ",28 CELESTIA AVE ,CRANSTON ,RI ,1
60500107 ,"TANURY INDUSTRIES, INC. ",6 NEW ENGLAND WAY ,LINCOLN ,RI ,2
15704477 ,ACE FIREARMS INC ,116 KAY DRIVE STE B ,EASLEY ,SC ,2
15704502 ,AMERICAN TACTICAL IMPORTS INC ,231 DEMING WAY ,SUMMERVILLE ,SC ,27476
15705127 ,"BLACKWELL, TRAVIS EUGENE ",171 OGLESBY LANE ,COWPENS ,SC ,1
15703586 ,"BOLTIN, JOHN MCDANIEL ",180 PARK AVE ,ESTILL ,SC ,1
15703141 ,BUCK RUN HUNTING LODGE LLC ,620 BENS ROAD ,ESTILL ,SC ,9
15703200 ,CAROLINA CUSTOM RIFLES LLC ,1162 CHINQUAPIN CHURCH RD ,BATESBURG ,SC ,10
15702332 ,"CAVANAUGH, ARTHUR LEO JR ",2009 BEECHCREEK RD ,LEXINGTON ,SC ,1
15703422 ,CORMAC ENTERPRISES LLC ,22 HOLBROOK DR ,BEAUFORT ,SC ,47
15703590 ,DANIEL DEFENSE INC ,58 FIREFLY DR ,RIDGELAND ,SC ,24716
15702758 ,DC MACHINE LLC ,202 THORPE RD ,SUMMERVILLE ,SC ,12
15705009 ,"DEFREEST, DORIS P AND PERKINSON, PATRICK K ",13255 SC HWY 64 ,BARNWELL ,SC ,3
15705275 ,DOC'S TACTICAL WEAPONS SYSTEMS LLC ,103 NORTH MAIN ST ,BELTON ,SC ,16
15702581 ,"FN AMERICA, LLC ",797 OLD CLEMSON ROAD ,COLUMBIA ,SC ,11483
15702231 ,GORDON SPECIALTY ARMS LLC ,2703-A OLD BUNCOME RD ,GREENVILLE ,SC ,6
15703731 ,"HARDEE, CHRISTOPHER E ",1188 TAW CAW 2 DR ,SUMMERTON ,SC ,4
15701803 ,JARRETT RIFLES INC ,383 BROWN RD ,JACKSON ,SC ,60
15702815 ,JOHN W HEATON INC ,1158 PINE LOG ROAD EAST ,AIKEN ,SC ,7643
15705036 ,K J S TACTICAL ARMS LLC ,1523 CLEVELAND ST ,COLUMBIA ,SC ,24
15704654 ,LEAD STAR ARMS LLC ,195-B FARMINGTON RD ,SUMMERVILLE ,SC ,13
15702453 ,"LEXINGTON FIREARMS & GUN WORKS, LLC ",106 HONEYBEE CT ,LEXINGTON ,SC ,1
15703786 ,NAP-TAC LLC ,159 NEW OAK LANE ,MONCKS CORNER ,SC ,3
15704976 ,0LIVER ARMS LLC ,331 SOUTH HIGH POINT RD ,SPARTANBURG ,SC ,10
15704905 ,PALMETTO STATE ARMORY LLC ,3365 SOUTH MORGANS POINT RD ,MOUNT PLEASANT ,SC ,520
15702546 ,"PALMETTO STATE ARMORY, LLC ",2121 OLD DUNBAR RD ,WEST COLUMBIA ,SC ,11735
15702946 ,PALMETTO STATE DEFENSE LLC ,555 E SUBER RD ,GREER ,SC ,16
15704597 ,PTR INDUSTRIES INC ,101 COOL SPRINGS DR ,AYNOR ,SC ,4012
15704182 ,REBEL YELL ARMS LLC ,166 DELLA LN ,DORCHESTER ,SC ,2


