Table
99300756 ,,548 MENLO DR N ,KEIZER ,0R ,1
99337436 ,,31244 BLUEBERRY HILL RD ,LEBANON ,0R ,1
99337182 ,TNW FIRERMS INC ,55325 TIMBER RD BLDG A ,VERNONIA ,0R ,197
82338992 ,,RR 1 BOX 250BC ,SPRINGVILLE ,PA ,13
82300212 ,CLASSIC PISTOL INC ,1310 INDUSTRIAL BLVD ,SOUTHAMPTON ,PA ,10
82300912 ,GENERAL BALLISTICS INC ,RTE 715 RR #6 ,SAYLORSBURG ,PA ,2
82339102 ,,415 GREENWAY ,RED LION ,PA ,1
82300331 ,K KBIINC INC ,5480 LINGLESTOWN RD ,HARRISBURG ,PA ,3440
82339132 ,KEYSTONE SPORTING ARMS INC ,8920 STATE RT 405 ,MILTON ,PA ,27920
82340096 ,,450 SMITH LN ,PALMYRA ,PA ,4
15736284 ,,5176 INDIAN BRANCH RD ,HARTSVILLE ,SC ,2
15735931 ,JARRETT RIFLES INC ,383 BROWN RD ,JACKSON ,SC ,175
34600242 ,,211 EAST 2ND STREET ,VOLGA ,SD ,5
34600307 ,,1310 INDUSTRY RD ,STURGIS ,SD ,434
34633475 ,H S PRECISION INC ,1301 TURBINE DR ,RAPID CITY ,SD ,728
34633933 ,,422 N MAIN ,ISABEL ,SD ,1
34606554 ,MILLER ARMS INC ,PURL ST BOX 260 ,ST ONGE ,SD ,10
16236907 ,BARRETT FIREARMS MFG INC ,5926 MILLER LANE ,MURFREESBORO ,TN ,1814
16238778 ,,2881 OLD COLUMBIA RD ,LEWISBURG ,TN ,1
16201448 ,SABRE DEFENCE INDUSTRIES LLC ,450 ALLIED DR ,NASHVILLE ,TN ,295
57634159 ,BRILEY MANUFACTURING INC ,1230 LUMPKIN ,HOUSTON ,TX ,23
57540686 ,C A M III CORPORATION ,CO RD 410 ,0ZONA ,TX ,2
57401043 ,HCR INC ,5726 MORNINGSIDE DRIVE ,NEW BRAUNFELS ,TX ,52
57501866 ,,5424 NEWT PATTERSON RD ,MANSFIELD ,TX ,12
57542125 ,,34280 N STATE HWY 108 ,MINGUS ,TX ,20
57637564 ,LONE STAR RIFLE CO INC ,11231 ROSE ROAD ,CONROE ,TX ,19
57600812 ,,22910 SQUIRREL TREE ,SPRING ,TX ,4
57500624 ,PRIORITY TOOL & MACHINE INC ,185 MARK LANE ,ROYSE CITY ,TX ,2
57501654 ,,21852 FM 449 SUITE A ,LONGVIEW ,TX ,2
57600942 ,,WOODVILLE ,TX ,2
57434417 ,,114 HALMAR COVE ,GEORGETOWN ,TX ,14
57541806 ,STILLERS PRECISION FIREARMS LLC ,2405 COUNTRY MEADOW LN ,WYLIE ,TX ,101


