Table
43437450 ,"JAMES BALOGH, INC ",13566 INDIAN HOLLOW RD ,GRAFTON ,OH ,4 
43403288 ,JOHN C SCALISE INC ,645 MANNING RD ,MOGADORE ,OH ,7 
43102471 ,JONA CUSTOM STOCKS AND RIFLES LLC ,1546 LAWSON STREET ,WHEELERSBURG ,OH ,1 
43436235 ,"JONES, JOHNDAVID ",590 WOODVUE LANE ,WINTERSVILLE ,OH ,5 
43103635 ,"JONES, JOSEPH CURTIS ",6011 US RT 40 E ,LEWISBURG ,OH ,3 
43102914 ,KALMAR GUNSMITHING LLC ,7029 LICKING TRAILS RD ,HEATH ,OH ,2 
43103909 ,KAYJAY ENTERPRISES LLC ,3023 LINDALE MT HOLLY RD ,AMELIA ,OH ,9 
43437065 ,KELBLY'S RIFLE RANGE INC ,7222 DALTON FOX LAKE RD ,NORTH LAWRENCE ,OH ,23 
43104273 ,KELLERMAN CUSTOM GUNS LLC ,09153 MONROE RD ,WAPAKONETA ,OH ,2 
43104858 ,KMR FIREARMS LLC ,559 BECKERS LN ,LOWELL ,OH ,2 
43401741 ,"LINKE, RICHARD WILLIAM ",310 JUDSON RD ,KENT ,OH ,8 
43103822 ,LL EMERSON GROUP LLC ,9230 CR 2 ,WEST MANSFIELD ,OH ,7 
43103410 ,LMG FIREARMS LLC ,582 MAIN ST ,MILFORD ,OH ,2 
43401419 ,"LORENZ, THOMAS E ",110 S TUSCARAWAS AVE ,DOVER ,OH ,12 
43102967 ,LUXUS ARMS LLC ,222 HOMAN WAY ,MOUNT ORAB ,OH ,282 
43403100 ,MAUNZ MATCH RIFLES LLC ,13600 RIVER RD RT 24 ,GRAND RAPIDS ,OH ,1 
43403673 ,MERIC GOODS AND SERVICES LLC ,243 COUNTY RD 59 ,BERGHOLZ ,OH ,2 
43403346 ,"MESZAROS, ROBERT DANIEL ",9501 E CENTER ST ,WINDHAM ,OH ,6 
43402507 ,"MILLIGAN, DENNIS ",2640 HOLTZ RD ,SHELBY ,OH ,2 
43404413 ,"MULLET, NICHOLAS A ",825 S WASHINGTON ST ,MILLERSBURG ,OH ,32 
43401651 ,OHIO ORDNANCE WORKS INC ,305 AND 310 PARK DR ,CHARDON ,OH ,485 
43403241 ,PARTISAN ENTERPRISES LLC ,"12351 PROSPECT RD, EAST BUILDING UNIT A ",STRONGSVILLE ,OH ,106 
43403975 ,"POZDERAC, JEREMY M ",6738 CENTER RD STE 200 ,VALLEY CITY ,OH ,6 
43104016 ,PRECISION LASER LLC ,9867 VETO RD ,BELPRE ,OH ,2 
43103816 ,PRECISION REFLEX INC ,710 STREINE DR ,NEW BREMEN ,OH ,27 
43403921 ,RDM CUSTOM GUN WORKS LLC ,8935 VANSICKLE DR ,NASHPORT ,OH ,1 
43403527 ,RIVER ASSOCIATES LLC ,1331 CONANT ST STE 202 ,MAUMEE ,OH ,50 
43402882 ,SHORT ACTION CUSTOMS LLC ,201 ERIE ST STE 1 ,WELLINGTON ,OH ,48 
43102059 ,"STOUTS GUN SHOP & REPAIR, LLC ",5452 CR 26 ,BELLEFONTAINE ,OH ,15 
43104195 ,"SWEIGART, HARRY C ",8310 STOKER RD ,SIDNEY ,OH ,6 
43403009 ,THUNDER VALLEY PRECISION LLC ,15786 TR 118 ,KIMBOLTON ,OH ,7 
43404591 ,TWISTED RIVER TACTICAL LLC ,4564 ROHRDALE AVE NW ,CANAL FULTON ,OH ,3 


