Table
54310554 ,E TAC RIFLES LLC ,12005 NE 172ND ST ,KEARNEY ,MO ,5 
54307315 ,EMERGENCY OPERATIONAL SOLUTIONS LLC ,3903 OXFORD RD ,JEFFERSON CITY ,MO ,22 
54311561 ,FIRE FOR EFFECT INC ,620-B COUNTY RD 118 ,FAYETTE ,MO ,95 
54303217 ,G A PRECISION LLC ,1141 SWIFT ST ,NORTH KANSAS CITY ,MO ,847 
54309775 ,GATEWAY TACTICAL LLC ,1133 KONERT VALLEY DR ,FENTON ,MO ,4 
54307431 ,"GLENN, DAVID M ","11514 CRAIG CT, #804 ",SAINT LOUIS ,MO ,4 
54304601 ,GRANDMASTERS LLC ,29739 HWY J ,GRAVOIS MILLS ,MO ,1 
54304643 ,JACKSON SERVICES LLC ,4680 A STATE HWY 74 ,CAPE GIRARDEAU ,MO ,2 
54305900 ,JWB MACHINE LLC ,20170 CO RD 525 ,BLOOMFIELD ,MO ,2 
54306842 ,"LAWSON, ROBERT D ",1830 COLBURN RD ,CABOOL ,MO ,4 
54306614 ,LOGIC INDUSTRIES LLC ,2292 HWY Y ,BELLE ,MO ,1 
54312245 ,LUTHERIECORP INC ,4451 E FARM RD 132 ,SPRINGFIELD ,MO ,31 
54311637 ,LYON GUNSMITHING LLC ,10015 SW STATE RT JJ ,SAINT JOSEPH ,MO ,1 
54306352 ,M M O COMPANIES INC ,800 BILTMORE DR ,FENTON ,MO ,10 
54309732 ,"MCCARTHY, KEVIN P ",20 WESTGATE LANE ,TROY ,MO ,2 
54309449 ,MICHAEL DENNIS SIMPSON ,62 MARTIN RD ,STEELVILLE ,MO ,1 
54310714 ,MILES PER HOUR LLC ,86 EMERSON RD ,REEDS SPRING ,MO ,4 
54310756 ,MISSOURI VALLEY ARMS LLC ,6656 HIGHWAY BB ,WASHINGTON ,MO ,25 
54310779 ,"NOWACZYK, EUGENE C ",519 NW AA HWY ,KINGSVILLE ,MO ,1 
54311102 ,OMEGA ARMORY LLC ,30 MERAMEC STATION RD ,VALLEY PARK ,MO ,5 
54311422 ,ONTARGETSTL COM LLC ,590 VANCE RD STE 109 ,VALLEY PARK ,MO ,7 
54303230 ,"RALEIGH, DARIN EUGENE ",18622 AUDRAIN CO RD 937 ,MEXICO ,MO ,12 
54311493 ,RIVER'S BEND GUN CO LLC ,401 BLACKHAWK ST ,WESTON ,MO ,19 
54304635 ,ROBERT PORTER LLC ,21911 S STATE LINE RD ,BELTON ,MO ,1 
54304386 ,"RYBACK, DAVID EDWARD ",11435 HWY 95 ,LYNCHBURG ,MO ,1 
54306984 ,SEMO GUN SALES LLC ,125 RIVER RIDGE LN ,CAPE GIRARDEAU ,MO ,2 
54305838 ,"SULLIVAN GUN WORKS, LLC. ",727 VIRGINIA ,JOPLIN ,MO ,27 
54312222 ,TRIPLE RIVER GUNSMITHING LLC ,619 COMMERCIAL ST ,WARSAW ,MO ,4 
54306071 ,"WATSON, ROY ALLEN ",705 SOUTH J J HWY ,JASPER ,MO ,1 
16403740 ,BACK IN BLACK TACTICAL LLC ,289 C F WARD RD ,LUCEDALE ,MS ,25 
16403862 ,BCA INC ,311 SECOND AVE ,SHELBY ,MS ,6 
16402806 ,"BRIDGETOWN GUN SHOP, LLC ",24042 HWY 51 SUITE C ,CRYSTAL SPRINGS ,MS ,23 


