Table
99106034 ,"ALL AMERICAN ARMORY, LLC ",14969 W BOW HILL RD STE #2 ,BOW ,WA ,14 
99107522 ,"ANGELOS, WARD CHARLES ",719 S YELM PLACE ,KENNEWICK ,WA ,3 
99104649 ,"AREA 53 RESEARCH & DEVELOPMENT, LLC ",1407 E CHATTAROY RD ,COLBERT ,WA ,487 
99103960 ,"BERG, RUSSELL ",11675 MADISON AVE NE ,BAINBRIDGE ISLAND ,WA ,1 
99107472 ,BETHEL ARMAMENT LLC ,14835 133RD AVE SE ,YELM ,WA ,1 
99106948 ,BIG IRISH GUN WORKS LLC ,5414 SWAN CT ,WEST RICHLAND ,WA ,7 
99107016 ,BRIMSTONE GUNSMITHING INC ,4857 NW LAKE RD #115 ,CAMAS ,WA ,3 
99107257 ,BUFFALO CREEK PRECISION LLC ,1393 OLYMPIC WAY ,BELLINGHAM ,WA ,2 
99107270 ,BULLS EYE RANGE LLC ,414 PUYALLUP AVE ,TACOMA ,WA ,3 
99104102 ,CANTRELL OUTDOORS LLC ,1017 300TH STREET NW ,STANWOOD ,WA ,4 
99106194 ,"CLEAR CREEK STOCKWORKS, LLC ",5501 STATE ROUTE 272 ,COLFAX ,WA ,2 
99105387 ,COBB CONSULTING GROUP LLC ,210 N WASHINGTON AVE ,ARLINGTON ,WA ,19 
99107167 ,E M INDUSTRIES LLC ,22427 92ND ST E ,BUCKLEY ,WA ,3 
99104605 ,GRESHAM ARMORY LLC ,8431 10TH PLACE SE ,LAKE STEVENS ,WA ,1 
99105925 ,"GREY GHOST PRECISION, LLC ",2916 107TH ST S ,LAKEWOOD ,WA ,411 
99107365 ,H&H PRECISION LLC ,410 WARWICK ST ,ENUMCLAW ,WA ,39 
99104947 ,HARDENED ARMS LLC ,515 TUCKER AVE ,FRIDAY HARBOR ,WA ,121 
99107054 ,HAYNES AND SONS GUNS LLC ,410 S FISKE ST ,SPOKANE ,WA ,34 
99108028 ,II D ENTERPRISES LLC ,150 IRON HORSE ROAD ,EASTON ,WA ,1 
99106381 ,JAAK TACTICAL LLC ,83 STRAITLAND RD ,PORT ANGELES ,WA ,5 
99106046 ,JBRC LLC ,7931 NE ST JOHNS RD ,VANCOUVER ,WA ,4 
99106894 ,JONES ARMS LLC ,63 HOOKER RD ,SEQUIM ,WA ,29 
99106093 ,"KIRKPATRICK, ALAN DAVID ",824 NE ETTA ST ,EAST WENATCHEE ,WA ,4 
99107743 ,"KLOTZBUECHER, HARLEY KURT ",2720 MILL POND DR UNIT A5 ,MALAGA ,WA ,2 
99108107 ,LAIERS CUSTOM LATHE AND GUNSMITHING LLC ,327 HOLLY LANE ,COSMOPOLIS ,WA ,9 
99107285 ,LARSON SYSTEMS LLC ,6010 E ALKI STE 1 ,SPOKANE VALLEY ,WA ,15 
99106811 ,"LARSON SYSTEMS, LLC ",3417 E OREGON RD ,ELK ,WA ,1 
99107992 ,M24 INDUSTRIES LLC ,1075 DARRINGTON ST ,DARRINGTON ,WA ,19 
99107085 ,MAP ENTERPRISES LLC ,719 SLEATER KINNEY RD STE 128 ,LACEY ,WA ,4 
99107589 ,"MCDONALD, JAMES WILEY ",12824 DUBUQUE RD ,SNOHOMISH ,WA ,4 
99107157 ,"MCKINNEY, GARY STEPHEN ",13325 CHUCKANUT MOUNTAIN DR ,BOW ,WA ,10 
99108532 ,MODERN PARTISAN LLC ,147 BONDGARD AVE E ,ENUMCLAW ,WA ,5 


