Table
98101706 ,NOREEN FIREARMS LLC ,131 JETWAY DRIVE ,BELGRADE ,MT ,359
98101902 ,PLOYHAR PRECISION INC ,33659 RAGHORN RD STE B ,POTOMAC ,MT ,8
98102420 ,PLS MANAGEMENT LLC ,3616 EASTSIDE HWY ,STEVENSVILLE ,MT ,1
98133799 ,POWDER RIVER RIFLE CO INC ,201 CENTENNIAL DR ,BIG TIMBER ,MT ,296
98101499 ,PROOF RESEARCH INC ,10 WESTERN VILLAGE LANE ,COLUMBIA FALLS ,MT ,377
98101923 ,PUMPS ETCETERA LLC ,117 5TH ST ,BROADUS ,MT ,2
98135405 ,"PURSLEY, AARON & OTTO, RONALD ROBERT ",159 2ND AVE ,BIG SANDY ,MT ,8
98102463 ,RW OUTDOORS LLC ,108 S MAIN ST ,SHERIDAN ,MT ,4
98101963 ,SAGE FLATS SHOOTER LLC ,338 HENDERSON AVE ,JORDAN ,MT ,2
98101579 ,SNIPER CENTRAL LLC ,11585 CATTAIL WAY ,MISSOULA ,MT ,5
98101226 ,SNOWY MOUNTAIN RIFLE COMPANY LLC ,2935 STOCKYARD RD UNIT K2 ,MISSOULA ,MT ,6
98102022 ,WEBER CUSTOMS INC ,620 HOFFMAN DRAW ,KILA ,MT ,25
98102557 ,"WHEELER, ALEX ",1213 EAST GLENDALE STREET ,DILLON ,MT ,40
98101871 ,"YATES, WAYNE EDWARD ",538 FESCUE SLOPE ROAD ,FLORENCE ,MT ,7
15612847 ,0326 WEAPONS FABRICATION LLC ,308 RED CEDAR DR ,SNEADS FERRY ,NC ,2
15609805 ,AJ GUNS LLC ,423 BETHLEHEM RD ,KNIGHTDALE ,NC ,61
15613134 ,ALBEMARLE OUTDOOR SUPPLY INCORPORATED ,1708 US HWY 52 NORTH ,ALBEMARLE ,NC ,1
15611452 ,"ALEXANDER, DONOVAN L ",3003 COLEMAN RD ,FAYETTEVILLE ,NC ,4
15605915 ,ALPHATECH INC ,388 CANE CREEK RD ,FLETCHER ,NC ,13
15612578 ,"AMBROSE, MICHAEL IV ",3954 STAG PARK ROAD ,BURGAW ,NC ,7
15602923 ,"AMERICAN TACTICAL & PAWN, INC ",501 NORTH LAFAYETTE ST ,SHELBY ,NC ,18
15609451 ,ANGSTADT ARMS LLC ,701 E ATANDO AVE ,CHARLOTTE ,NC ,57
15608525 ,ANSON TACTICAL ARMS LLC ,2975 WHITE STORE RD ,WADESBORO ,NC ,1
15604527 ,B&B FIREARMS LLC ,32618 BETHLEHEM CHURCH RD ,NORWOOD ,NC ,14
15604383 ,BAITY'S CUSTOM GUNWORKS INC ,2623 BOONE TRAIL ,NORTH WILKESBORO ,NC ,4
15604638 ,BARNES PRECISION MACHINE INC ,1434 FARRINGTON RD ,APEX ,NC ,502
15606622 ,BEAR CREEK ARSENAL LLC ,310 MCNEILL RD ,SANFORD ,NC ,4305
15612102 ,BLACK WIDOW TACTICAL LLC ,213 VALLEY FIELD ROAD ,STONEVILLE ,NC ,43
15609629 ,"BROOKS, ROY MICHAEL ",7685 OLD US 1 ,NEW HILL ,NC ,2
15611271 ,"BULLINS, ODELL WILLIAM & DENNIS, RAY ",RT 3 HWY 89 & 311 ,WALNUT COVER ,NC ,
15611250 ,CAROLINA GUN AND RELOADING INC ,993 LOWES LANE ,IRON STATION ,NC ,1
15612387 ,CAROLINA PATRIOT ARMORY LLC ,1011 WR LANE ,BURLINGTON ,NC ,3


