Table
97703584 ,MERIDIAN DEFENSE CORP ,5785 THORNWOOD DR ,GOLETA ,CA ,11 
93305279 ,MONSTER WERKS LLC ,1528 GLENWOOD WAY ,UPLAND ,CA ,1 
93304780 ,MRM TRANS LLC ,11711 MONARCH ST ,GARDEN GROVE ,CA ,24 
97702726 ,NORMAN HANSON FIREARMS LLC ,20358 VALLEY BLVD ,TEHACHAPI ,CA ,12 
93304070 ,NORTH COUNTY SHOOTING CENTER INC ,120 N PACIFIC ST SUITE C-1 ,SAN MARCOS ,CA ,1 
97702320 ,"PARGA, RAYMOND MARTIN ",224A REINDOLLAR AVE ,MARINA ,CA ,1 
96803882 ,PHASE 5 WEAPON SYSTEMS INC ,501 GIUSEPPE CT STE C ,ROSEVILLE ,CA ,1 
93304483 ,"PODD, DWAYNE MICHAEL ",1340 N DYNAMICS UNIT K ,ANAHEIM ,CA ,4 
97702596 ,"PRICE, JARED ",607 B HI TECH PKWY ,OAKDALE ,CA ,37 
96803312 ,"RAWSON, RANDY ",105 MORRIS ST STE 216 ,SEBASTOPOL ,CA ,2 
96801531 ,REH INDUSTRIES LLC ,710 3RD ST ,MARYSVILLE ,CA ,1 
97702209 ,SALIENT SECURITY SERVICES INC ,2400 CELSIUS AVE UNIT L ,OXNARD ,CA ,342 
97701820 ,"SEARCY, BERNARD L ",26293 TWENTY MULE TEAM RD ,BORON ,CA ,7 
93305129 ,"SHIELD DEFENSE, LLC ",2585 JASON CT ,OCEANSIDE ,CA ,36 
97703515 ,"SMITH, FREDERICK ADAM ",735 PINE STREET ,OAKDALE ,CA ,37 
97702568 ,SOFINOCON ENTERPRISES LLC ,16605 OLEANDER AVE ,LOS GATOS ,CA ,7 
97703355 ,"SOULIE, MARC B ",2128 N FIRST ST UNIT C ,SAN JOSE ,CA ,67 
97703225 ,"SWADER, JAMES EDWARD ",1112 LEE AVE ,RIDGECREST ,CA ,1 
97702908 ,"TACTI-COOL GUNS & GEAR, INC ",2004 PREISKER LN STE I ,SANTA MARIA ,CA ,8 
97702383 ,"THORPE, JON & KANDICE AND KOETSIER RON & BETH ",1976 E PACIFIC AVE ,TULARE ,CA ,3 
96803689 ,"TITUS, DAN L ",888 MARKET ST ,COLUSA ,CA ,4 
96802086 ,"TOLEDO, ARIS ",1722 & 1724 SPRINGS RD ,VALLEJO ,CA ,6 
96803301 ,TR KING LLC ,313 D STREET ,MARYSVILLE ,CA ,4 
97703581 ,VELLA ENTERPRISE LLC ,1751 HOURET CT ,MILPITAS ,CA ,4 
97737552 ,WEATHERBY INC ,1605 COMMERCE WAY ,PASO ROBLES ,CA ,3563 
93305402 ,WEBB1CAPITAL INC ,931 N PARKER ST ,ORANGE ,CA ,112 
96803522 ,WGM ENTERPRISES LLC ,21979 CLIVUS DR ,GRASS VALLEY ,CA ,19 
93304459 ,WILDE BUILT TACTICAL LLC ,5555 JACKSON DR STE #150 ,LA MESA ,CA ,4 
97702995 ,"YATES, LYNDON ",5706 ROSE BROOK DR ,RIVERBANK ,CA ,4 
97702763 ,ZAK GLOBAL ENTERPRISES LLC ,130 EASY STREET UNIT 3 ,PASO ROBLES ,CA ,1 
93305742 ,ZINGO LLC ,6195 LAKE MURRAY BLVD STE G ,LA MESA ,CA ,29 
58405307 ,A06 ARMS LLC ,410 NUTHATCH DR ,ALMA ,CO ,10 
,,,,,


